1.000000000000000056e-01 5.250000000000000222e-01 1.000000000000000021e-03 -6.883000196467037313e-01 -1.248999978997744620e-01 -4.771000039482942157e-03
1.000000000000000056e-01 5.500000000000000444e-01 1.000000000000000021e-03 -8.523999781573365908e-01 -1.638999975739352521e-01 -5.890000043251575335e-03
1.000000000000000056e-01 5.749999999999999556e-01 1.000000000000000021e-03 -1.021999992190103512e+00 -2.109999996946498868e-01 -7.270999802244659804e-03
1.000000000000000056e-01 5.999999999999999778e-01 1.000000000000000021e-03 -1.261999955204373691e+00 -2.866999864181707380e-01 -8.986000388233605918e-03
1.000000000000000056e-01 6.199999999999999956e-01 1.000000000000000021e-03 -1.528999973743339069e+00 -3.879999894706998020e-01 -1.065999999383393515e-02
1.000000000000000056e-01 6.400000000000000133e-01 1.000000000000000021e-03 -1.912000016091042198e+00 -5.481999778567114845e-01 -1.268000016096948457e-02
1.000000000000000056e-01 6.600000000000000311e-01 1.000000000000000021e-03 -2.448000032018171623e+00 -8.020999757718527690e-01 -1.511999947467757011e-02
1.000000000000000056e-01 6.800000000000000488e-01 1.000000000000000021e-03 -3.133000063826330006e+00 -1.214000008076254744e+00 -1.809999972124387568e-02
1.000000000000000056e-01 6.999999999999999556e-01 1.000000000000000021e-03 -3.963999915868043900e+00 -1.929000063682906330e+00 -2.176999913672261755e-02
1.000000000000000056e-01 7.099999999999999645e-01 1.000000000000000021e-03 -4.413000169734004885e+00 -2.502999905118485913e+00 -2.392999931544181891e-02
1.000000000000000056e-01 7.199999999999999734e-01 1.000000000000000021e-03 -4.868999894824810326e+00 -3.340999910506070592e+00 -2.634000040302453272e-02
1.000000000000000056e-01 7.299999999999999822e-01 1.000000000000000021e-03 -5.306999810272827744e+00 -4.623000222636619583e+00 -2.904999973907251842e-02
1.000000000000000056e-01 7.399999999999999911e-01 1.000000000000000021e-03 -5.698000222764676437e+00 -6.665999990218551829e+00 -3.208999999060324626e-02
1.000000000000000056e-01 7.449999999999999956e-01 1.000000000000000021e-03 -5.867999789188615978e+00 -8.130999958666507155e+00 -3.375999924060124613e-02
1.000000000000000056e-01 7.500000000000000000e-01 1.000000000000000021e-03 -6.008000127621926367e+00 -9.999000212701503187e+00 -3.553000027523012250e-02
